CustomerID,Tenure,MonthlyCharges,Contract,PaymentMethod,InternetService,Churn,TotalCharges
CUST_0663,53,65.63,Two year,Credit card,DSL,No,
CUST_0664,4,37.08,One year,Electronic check,Fiber optic,No,136.7
CUST_0665,25,46.72,Month-to-month,Mailed check,Fiber optic,No,1109.97
CUST_0666,7,70.91,Two year,Credit card,Fiber optic,Yes,473.73
CUST_0667,28,34.75,Month-to-month,Electronic check,No,No,1015.94
CUST_0668,69,81.17,Two year,Credit card,Fiber optic,No,5095.04
CUST_0669,67,76.57,Month-to-month,Mailed check,DSL,No,
CUST_0670,20,91.47,One year,Credit card,No,Yes,1727.47
CUST_0671,11,113.77,Month-to-month,Electronic check,DSL,No,1146.81
CUST_0672,67,111.23,Two year,Credit card,Fiber optic,No,7155.52
CUST_0673,7,114.61,Month-to-month,Credit card,DSL,No,758.06
CUST_0674,23,44.47,One year,Electronic check,No,No,1033.45
CUST_0675,61,33.16,One year,Mailed check,No,No,1965.06
CUST_0676,71,50.23,Month-to-month,Mailed check,DSL,Yes,3898.71
CUST_0677,34,109.51,Two year,Credit card,DSL,Yes,4068.53
CUST_0678,19,117.21,One year,Bank transfer,DSL,No,2201.92
CUST_0679,58,105.93,One year,Credit card,No,Yes,6506.54
CUST_0680,9,31.0,Month-to-month,Bank transfer,Fiber optic,No,251.84
CUST_0681,48,114.74,One year,Credit card,DSL,No,5560.18
CUST_0682,41,62.34,One year,Mailed check,Fiber optic,No,2680.31
CUST_0683,48,20.93,Two year,Credit card,No,Yes,947.77
CUST_0684,45,64.24,Two year,Credit card,DSL,No,
CUST_0685,25,24.61,Two year,Bank transfer,DSL,Yes,572.91
CUST_0686,25,74.39,Month-to-month,Mailed check,No,No,1838.12
CUST_0687,19,53.86,One year,Bank transfer,DSL,No,1024.64
CUST_0688,39,67.34,Month-to-month,Credit card,Fiber optic,No,2563.69
CUST_0689,27,81.32,One year,Electronic check,No,No,2169.28
CUST_0690,63,106.88,One year,Credit card,No,Yes,6693.36
CUST_0691,68,86.19,One year,Credit card,DSL,No,6176.75
CUST_0692,19,63.4,Two year,Bank transfer,No,Yes,1109.49
CUST_0693,28,101.94,Month-to-month,Electronic check,DSL,Yes,3007.85
CUST_0694,33,110.56,Month-to-month,Electronic check,DSL,No,3786.12
CUST_0695,10,31.98,One year,Bank transfer,No,No,335.26
CUST_0696,30,73.19,Month-to-month,Mailed check,DSL,No,2298.66
CUST_0697,22,48.45,Two year,Electronic check,Fiber optic,No,1059.63
CUST_0698,3,24.71,Month-to-month,Electronic check,Fiber optic,No,69.85
CUST_0699,48,86.85,One year,Bank transfer,DSL,No,4199.34
CUST_0700,2,106.28,Two year,Mailed check,Fiber optic,No,232.03
CUST_0701,54,36.29,Two year,Mailed check,DSL,Yes,1994.36
CUST_0702,6,101.24,One year,Credit card,Fiber optic,No,548.04
CUST_0703,40,105.34,Month-to-month,Credit card,No,Yes,
CUST_0704,2,111.43,One year,Bank transfer,DSL,No,244.83
CUST_0705,2,46.53,Month-to-month,Mailed check,DSL,No,85.09
CUST_0706,55,110.4,Month-to-month,Bank transfer,DSL,No,
CUST_0707,60,52.07,Two year,Credit card,DSL,No,3032.36
CUST_0708,6,75.23,One year,Bank transfer,DSL,Yes,493.75
CUST_0709,19,25.05,Two year,Bank transfer,DSL,No,458.69
CUST_0710,27,24.39,One year,Electronic check,No,No,646.66
CUST_0711,1,92.04,One year,Electronic check,No,No,94.51
CUST_0712,33,64.45,Two year,Electronic check,Fiber optic,No,1924.42
CUST_0713,40,45.63,One year,Credit card,DSL,No,1970.4
CUST_0714,32,39.04,One year,Bank transfer,Fiber optic,No,1254.14
CUST_0715,69,87.0,Month-to-month,Electronic check,Fiber optic,No,5963.15
CUST_0716,17,20.04,One year,Electronic check,No,No,365.26
CUST_0717,8,100.59,One year,Electronic check,Fiber optic,Yes,877.64
CUST_0718,57,27.92,Two year,Credit card,No,No,1567.07
CUST_0719,42,39.15,Two year,Credit card,Fiber optic,Yes,1536.58
CUST_0720,9,58.62,One year,Bank transfer,DSL,No,560.89
CUST_0721,35,68.49,Month-to-month,Bank transfer,Fiber optic,No,2350.77
CUST_0722,71,55.5,Month-to-month,Bank transfer,No,No,4283.75
CUST_0723,53,52.07,Two year,Electronic check,No,No,3008.03
CUST_0724,54,116.39,One year,Mailed check,No,Yes,5800.9
CUST_0725,25,84.16,One year,Credit card,Fiber optic,No,2296.12
CUST_0726,67,22.34,Month-to-month,Electronic check,Fiber optic,No,1457.35
CUST_0727,62,63.02,Month-to-month,Electronic check,No,No,4021.53
CUST_0728,55,107.5,Month-to-month,Bank transfer,DSL,Yes,5362.34
CUST_0729,46,50.15,Two year,Bank transfer,DSL,No,2486.32
CUST_0730,24,29.46,One year,Electronic check,Fiber optic,Yes,727.06
CUST_0731,46,95.84,Two year,Credit card,Fiber optic,No,4535.22
CUST_0732,22,80.6,One year,Credit card,No,Yes,1915.83
CUST_0733,11,77.03,Two year,Electronic check,Fiber optic,No,848.74
CUST_0734,48,25.36,One year,Mailed check,Fiber optic,No,1195.49
CUST_0735,8,34.05,Month-to-month,Mailed check,No,Yes,292.35
CUST_0736,39,82.25,Month-to-month,Credit card,No,Yes,3363.27
CUST_0737,35,40.78,Month-to-month,Bank transfer,Fiber optic,No,1555.46
CUST_0738,49,70.41,Two year,Mailed check,DSL,Yes,3753.78
CUST_0739,46,74.49,Month-to-month,Mailed check,Fiber optic,No,3345.9
CUST_0740,38,48.35,One year,Bank transfer,DSL,No,1817.82
CUST_0741,8,114.84,Two year,Mailed check,DSL,No,
CUST_0742,54,104.25,One year,Electronic check,DSL,No,5810.37
CUST_0743,37,92.24,Two year,Mailed check,No,Yes,3320.42
CUST_0744,40,27.8,One year,Bank transfer,No,No,1175.63
CUST_0745,34,30.61,One year,Electronic check,No,No,961.97
CUST_0746,17,69.28,Two year,Mailed check,Fiber optic,No,1087.4
CUST_0747,33,36.07,Two year,Credit card,No,No,1119.95
CUST_0748,47,117.83,Month-to-month,Electronic check,No,No,5077.57
CUST_0749,52,35.85,Month-to-month,Electronic check,Fiber optic,Yes,1908.95
CUST_0750,9,68.75,One year,Credit card,Fiber optic,No,575.11
CUST_0751,33,56.41,One year,Credit card,DSL,No,1734.93
CUST_0752,60,83.94,One year,Mailed check,Fiber optic,No,4547.09
CUST_0753,21,32.9,Two year,Mailed check,Fiber optic,No,729.88
CUST_0754,58,63.03,Two year,Bank transfer,No,No,3884.07
CUST_0755,69,47.47,Month-to-month,Bank transfer,DSL,Yes,3054.03
CUST_0756,10,108.78,One year,Electronic check,DSL,No,1139.91
CUST_0757,6,24.06,Month-to-month,Credit card,Fiber optic,No,142.44
CUST_0758,13,111.37,Two year,Credit card,No,No,1372.41
CUST_0759,65,103.3,Two year,Bank transfer,No,No,6877.51
CUST_0760,20,49.76,Two year,Electronic check,No,Yes,931.21
CUST_0761,57,98.93,Month-to-month,Electronic check,No,No,5928.72
CUST_0762,46,23.12,Two year,Bank transfer,Fiber optic,No,967.3
CUST_0763,8,116.69,One year,Bank transfer,No,Yes,1019.24
CUST_0764,10,72.66,Month-to-month,Bank transfer,DSL,No,664.38
CUST_0765,67,50.33,Two year,Mailed check,DSL,No,3425.69
CUST_0766,11,56.26,Month-to-month,Electronic check,Fiber optic,No,668.64
CUST_0767,12,26.64,Month-to-month,Electronic check,No,No,288.47
CUST_0768,10,118.93,Two year,Electronic check,No,No,1188.95
CUST_0769,25,23.93,Two year,Bank transfer,No,Yes,580.3
CUST_0770,49,85.49,Month-to-month,Bank transfer,No,No,4256.31
CUST_0771,49,64.27,Month-to-month,Bank transfer,Fiber optic,No,
CUST_0772,11,114.89,Two year,Bank transfer,No,No,1153.81
CUST_0773,62,44.6,One year,Credit card,Fiber optic,No,2834.85
CUST_0774,36,73.21,Month-to-month,Bank transfer,No,No,2591.73
CUST_0775,39,68.24,Month-to-month,Mailed check,No,Yes,2726.56
CUST_0776,53,90.29,One year,Credit card,DSL,Yes,4508.33
CUST_0777,56,26.8,Two year,Credit card,Fiber optic,No,1452.4
CUST_0778,1,39.38,Two year,Bank transfer,DSL,No,39.87
CUST_0779,56,41.46,One year,Electronic check,Fiber optic,No,2365.0
CUST_0780,4,93.82,Two year,Bank transfer,No,No,365.7
CUST_0781,30,38.91,Two year,Electronic check,No,No,1115.95
CUST_0782,12,77.35,Month-to-month,Bank transfer,Fiber optic,No,886.19
CUST_0783,35,41.52,Month-to-month,Bank transfer,DSL,No,1358.65
CUST_0784,52,106.16,Month-to-month,Electronic check,Fiber optic,No,5327.56
CUST_0785,31,114.22,One year,Electronic check,Fiber optic,No,3327.97
CUST_0786,68,71.85,Two year,Electronic check,No,No,5016.56
CUST_0787,52,55.23,Two year,Electronic check,DSL,Yes,2911.63
CUST_0788,7,43.41,Month-to-month,Mailed check,Fiber optic,No,296.73
CUST_0789,22,24.98,Month-to-month,Electronic check,DSL,No,530.42
CUST_0790,56,46.85,One year,Bank transfer,DSL,Yes,2485.92
CUST_0791,58,85.42,Two year,Bank transfer,Fiber optic,Yes,4989.49
CUST_0792,64,73.36,One year,Mailed check,DSL,Yes,5088.39
CUST_0793,12,114.4,Two year,Electronic check,No,No,1423.79
CUST_0794,7,59.63,One year,Bank transfer,No,Yes,437.81
CUST_0795,55,89.39,Month-to-month,Mailed check,No,Yes,5245.24
CUST_0796,62,68.93,One year,Bank transfer,No,No,4146.85
CUST_0797,55,71.26,One year,Mailed check,DSL,No,3576.66
CUST_0798,36,46.78,Month-to-month,Mailed check,No,Yes,1725.36
CUST_0799,24,65.5,Two year,Credit card,Fiber optic,No,1474.12
CUST_0800,44,67.08,Two year,Credit card,No,No,2992.28
CUST_0801,17,90.66,Month-to-month,Electronic check,Fiber optic,No,1615.05
CUST_0802,2,114.06,One year,Credit card,Fiber optic,No,241.06
CUST_0803,13,52.93,One year,Mailed check,No,Yes,660.82
CUST_0804,31,24.22,One year,Bank transfer,No,No,752.69
CUST_0805,28,69.63,Two year,Bank transfer,DSL,No,1996.81
CUST_0806,60,74.45,One year,Electronic check,Fiber optic,Yes,4752.42
CUST_0807,27,36.84,Two year,Credit card,No,No,1046.68
CUST_0808,15,96.05,One year,Electronic check,DSL,No,1581.36
CUST_0809,33,118.49,Month-to-month,Mailed check,No,No,3525.48
CUST_0810,20,114.58,Month-to-month,Credit card,No,No,2262.95
CUST_0811,42,39.71,Two year,Electronic check,No,No,1586.45
CUST_0812,12,107.54,Two year,Bank transfer,Fiber optic,No,1192.38
CUST_0813,23,90.45,Month-to-month,Bank transfer,No,No,2251.57
CUST_0814,14,65.38,Month-to-month,Electronic check,DSL,No,1006.48
CUST_0815,25,74.06,One year,Electronic check,No,No,1733.22
CUST_0816,31,104.96,Month-to-month,Electronic check,No,No,2953.39
CUST_0817,54,68.01,Two year,Mailed check,DSL,No,3507.32
CUST_0818,5,57.32,Month-to-month,Mailed check,DSL,No,305.79
CUST_0819,13,69.32,Two year,Bank transfer,Fiber optic,No,864.01
CUST_0820,28,77.91,Two year,Mailed check,Fiber optic,No,1988.16
CUST_0821,43,38.91,One year,Mailed check,Fiber optic,No,
CUST_0822,47,110.09,One year,Credit card,Fiber optic,Yes,5099.12
CUST_0823,71,87.42,One year,Mailed check,DSL,No,6742.87
CUST_0824,38,83.33,One year,Credit card,No,No,3030.96
CUST_0825,67,29.95,Month-to-month,Mailed check,No,No,1977.42
CUST_0826,62,80.42,One year,Bank transfer,No,Yes,4589.09
CUST_0827,39,32.1,Month-to-month,Electronic check,Fiber optic,No,1250.29
CUST_0828,37,27.87,One year,Bank transfer,DSL,No,1071.73
CUST_0829,8,72.73,One year,Mailed check,DSL,No,555.21
CUST_0830,52,60.28,Two year,Electronic check,DSL,No,3007.12
CUST_0831,33,78.88,Month-to-month,Electronic check,No,No,2781.07
CUST_0832,42,28.92,Two year,Electronic check,Fiber optic,No,1095.69
CUST_0833,27,63.1,One year,Credit card,DSL,No,1750.2
CUST_0834,8,37.48,Month-to-month,Bank transfer,Fiber optic,No,293.48
CUST_0835,23,118.71,One year,Credit card,DSL,No,2620.23
CUST_0836,64,76.12,Two year,Electronic check,Fiber optic,No,5025.23
CUST_0837,20,88.74,Month-to-month,Bank transfer,DSL,No,1893.59
CUST_0838,16,52.54,Two year,Bank transfer,Fiber optic,No,850.46
CUST_0839,17,29.47,One year,Mailed check,DSL,No,
CUST_0840,19,117.59,One year,Credit card,DSL,Yes,2216.96
CUST_0841,8,48.63,One year,Credit card,Fiber optic,No,386.14
CUST_0842,38,62.38,Month-to-month,Mailed check,Fiber optic,No,2391.2
CUST_0843,38,84.99,Two year,Credit card,No,Yes,3340.05
CUST_0844,53,22.47,Two year,Electronic check,Fiber optic,No,
CUST_0845,31,101.03,One year,Electronic check,DSL,No,3133.19
CUST_0846,44,73.66,Two year,Credit card,DSL,No,3298.28
CUST_0847,60,47.82,Month-to-month,Mailed check,Fiber optic,No,2779.31
CUST_0848,17,26.16,One year,Bank transfer,No,No,459.7
CUST_0849,39,36.25,One year,Credit card,Fiber optic,No,1336.89
CUST_0850,42,109.5,One year,Bank transfer,DSL,Yes,4431.02
CUST_0851,48,88.6,Month-to-month,Mailed check,DSL,No,4646.4
CUST_0852,12,44.99,One year,Bank transfer,No,Yes,523.48
CUST_0853,18,26.56,One year,Mailed check,Fiber optic,No,
CUST_0854,6,89.06,One year,Mailed check,DSL,No,544.59
CUST_0855,43,77.24,One year,Electronic check,DSL,No,3634.17
CUST_0856,35,60.45,Two year,Electronic check,DSL,No,2320.17
CUST_0857,54,56.36,One year,Mailed check,Fiber optic,No,3091.93
CUST_0858,62,41.68,Month-to-month,Credit card,Fiber optic,No,
CUST_0859,69,86.96,One year,Electronic check,No,No,6481.05
CUST_0860,16,117.07,One year,Mailed check,DSL,Yes,1899.43
CUST_0861,8,37.57,Two year,Bank transfer,DSL,No,292.5
CUST_0862,31,79.71,One year,Bank transfer,No,Yes,2633.7
CUST_0863,10,62.42,Two year,Credit card,DSL,Yes,611.7
CUST_0864,56,64.67,Month-to-month,Bank transfer,No,No,3284.03
CUST_0865,70,45.41,Two year,Bank transfer,No,No,3382.82
CUST_0866,20,102.51,One year,Mailed check,DSL,No,2069.0
CUST_0867,5,68.53,Month-to-month,Bank transfer,Fiber optic,No,331.56
CUST_0868,23,74.34,One year,Bank transfer,Fiber optic,No,1624.63
CUST_0869,9,50.48,Two year,Bank transfer,Fiber optic,Yes,462.84
CUST_0870,58,38.18,Month-to-month,Bank transfer,Fiber optic,No,2085.14
CUST_0871,59,28.59,Month-to-month,Mailed check,DSL,No,1627.38
CUST_0872,54,91.41,Two year,Bank transfer,No,Yes,5070.93
CUST_0873,46,39.62,Two year,Credit card,No,No,1961.59
CUST_0874,22,89.01,Month-to-month,Electronic check,DSL,No,1971.1
CUST_0875,64,59.04,Month-to-month,Credit card,Fiber optic,No,3974.37
CUST_0876,8,61.58,Two year,Electronic check,No,No,518.56
CUST_0877,20,66.92,One year,Credit card,DSL,No,1382.39
CUST_0878,51,56.77,Month-to-month,Electronic check,DSL,No,
CUST_0879,39,30.06,Two year,Electronic check,Fiber optic,Yes,1258.34
CUST_0880,37,50.96,One year,Electronic check,DSL,No,1861.49
CUST_0881,50,86.37,Month-to-month,Electronic check,No,Yes,3924.83
CUST_0882,34,86.58,Month-to-month,Mailed check,No,No,2793.36
CUST_0883,33,48.62,Two year,Credit card,DSL,No,1689.67
CUST_0884,31,66.01,One year,Electronic check,No,No,1869.97
CUST_0885,54,39.34,Month-to-month,Credit card,DSL,No,1974.54
CUST_0886,44,41.04,One year,Bank transfer,No,No,1875.91
CUST_0887,34,22.3,One year,Electronic check,Fiber optic,No,817.73
CUST_0888,71,109.67,Month-to-month,Credit card,No,No,7994.83
CUST_0889,62,41.07,One year,Mailed check,Fiber optic,No,2404.91
CUST_0890,23,42.75,Month-to-month,Credit card,Fiber optic,No,895.43
CUST_0891,46,47.96,One year,Electronic check,DSL,Yes,2256.96
CUST_0892,56,32.74,Month-to-month,Bank transfer,Fiber optic,No,1667.48
CUST_0893,7,83.93,Two year,Credit card,No,No,600.76
CUST_0894,61,27.51,Month-to-month,Bank transfer,No,Yes,1586.01
CUST_0895,3,33.42,Month-to-month,Mailed check,Fiber optic,No,108.37
CUST_0896,38,84.48,Month-to-month,Credit card,DSL,No,3194.25
CUST_0897,34,53.97,One year,Credit card,Fiber optic,No,1733.67
CUST_0898,44,90.79,Two year,Mailed check,No,No,4276.91
CUST_0899,30,75.74,One year,Mailed check,No,No,2160.42
CUST_0900,17,45.6,One year,Mailed check,Fiber optic,No,745.22
CUST_0901,59,85.08,Month-to-month,Electronic check,Fiber optic,No,5355.32
CUST_0902,10,31.63,One year,Electronic check,Fiber optic,Yes,304.2
CUST_0903,18,73.64,Month-to-month,Credit card,No,Yes,1301.7
CUST_0904,45,63.71,Two year,Credit card,No,No,2779.6
CUST_0905,59,46.79,One year,Credit card,No,No,2548.82
CUST_0906,62,80.4,One year,Bank transfer,DSL,No,4525.1
CUST_0907,59,107.13,One year,Mailed check,No,No,6604.52
CUST_0908,49,119.89,Month-to-month,Credit card,No,Yes,6045.13
CUST_0909,63,80.78,Month-to-month,Mailed check,DSL,No,4867.63
CUST_0910,32,60.47,One year,Electronic check,DSL,Yes,1855.94
CUST_0911,10,42.52,One year,Mailed check,DSL,Yes,463.04
CUST_0912,11,45.71,Two year,Bank transfer,DSL,Yes,551.85
CUST_0913,70,67.95,Two year,Bank transfer,DSL,No,4731.23
CUST_0914,62,56.73,Two year,Mailed check,DSL,No,
CUST_0915,47,111.38,Two year,Bank transfer,Fiber optic,No,5482.66
CUST_0916,34,56.83,Two year,Bank transfer,Fiber optic,No,1853.89
CUST_0917,17,57.34,Month-to-month,Electronic check,Fiber optic,Yes,888.72
CUST_0918,54,58.35,Two year,Credit card,Fiber optic,No,2925.65
CUST_0919,40,103.66,Two year,Bank transfer,No,No,4426.94
CUST_0920,19,85.08,One year,Credit card,DSL,No,
CUST_0921,67,81.42,Month-to-month,Mailed check,No,No,5634.43
CUST_0922,53,53.41,Two year,Mailed check,DSL,Yes,2621.62
CUST_0923,64,101.79,Two year,Bank transfer,DSL,No,6696.88
CUST_0924,47,23.84,Two year,Mailed check,No,No,1181.47
CUST_0925,6,107.08,One year,Electronic check,Fiber optic,No,688.82
CUST_0926,16,71.27,One year,Bank transfer,No,Yes,1029.31
CUST_0927,18,59.83,One year,Bank transfer,No,No,
CUST_0928,52,69.72,Two year,Bank transfer,DSL,No,3276.74
CUST_0929,48,86.74,One year,Mailed check,DSL,No,4335.78
CUST_0930,43,21.28,Two year,Mailed check,DSL,Yes,939.86
CUST_0931,39,107.16,Month-to-month,Bank transfer,Fiber optic,No,3885.31
CUST_0932,49,64.67,Two year,Credit card,No,No,3337.49
CUST_0933,12,54.3,One year,Mailed check,No,No,595.35
CUST_0934,10,33.82,Month-to-month,Mailed check,Fiber optic,No,
CUST_0935,71,63.95,Two year,Bank transfer,No,No,4324.26
CUST_0936,55,69.63,Month-to-month,Credit card,No,No,3974.3
CUST_0937,1,60.36,Month-to-month,Bank transfer,DSL,No,65.47
CUST_0938,49,87.87,Month-to-month,Mailed check,Fiber optic,Yes,4167.7
CUST_0939,36,62.09,Two year,Bank transfer,DSL,Yes,2236.53
CUST_0940,21,116.14,One year,Bank transfer,Fiber optic,No,2420.95
CUST_0941,37,79.93,Two year,Bank transfer,DSL,No,2754.89
CUST_0942,24,100.75,One year,Credit card,No,No,2461.67
CUST_0943,55,30.94,Two year,Bank transfer,Fiber optic,No,1784.4
CUST_0944,25,59.73,Two year,Mailed check,Fiber optic,No,1617.75
CUST_0945,7,53.68,Two year,Bank transfer,DSL,No,402.12
CUST_0946,71,76.95,One year,Credit card,Fiber optic,No,5474.4
CUST_0947,71,106.11,Two year,Electronic check,No,No,7863.82
CUST_0948,24,27.83,Month-to-month,Credit card,No,No,708.1
CUST_0949,11,27.26,Two year,Bank transfer,No,No,299.47
CUST_0950,12,105.03,Month-to-month,Electronic check,DSL,No,1163.42
CUST_0951,35,41.29,One year,Bank transfer,Fiber optic,Yes,1427.21
CUST_0952,63,86.88,One year,Credit card,DSL,Yes,
CUST_0953,68,74.29,Two year,Electronic check,No,No,5149.36
CUST_0954,57,103.29,Two year,Electronic check,Fiber optic,No,6151.83
CUST_0955,13,32.51,Two year,Bank transfer,No,Yes,396.03
CUST_0956,23,32.98,Month-to-month,Bank transfer,Fiber optic,No,828.98
CUST_0957,39,75.68,One year,Credit card,Fiber optic,No,2894.9
CUST_0958,12,114.64,Month-to-month,Bank transfer,DSL,No,1417.95
CUST_0959,34,61.5,Month-to-month,Electronic check,Fiber optic,No,1889.79
CUST_0960,71,52.69,Two year,Mailed check,No,No,3462.15
CUST_0961,31,80.67,Two year,Mailed check,Fiber optic,No,2641.83
CUST_0962,62,113.04,Month-to-month,Credit card,No,No,7664.43
CUST_0963,13,103.69,Month-to-month,Bank transfer,DSL,Yes,1299.46
CUST_0964,31,119.55,Two year,Credit card,No,No,3363.0
CUST_0965,2,22.26,Two year,Mailed check,Fiber optic,No,43.28
CUST_0966,15,31.29,Month-to-month,Mailed check,No,Yes,424.05
CUST_0967,57,80.95,Two year,Bank transfer,No,No,4330.26
CUST_0968,34,102.06,Two year,Electronic check,Fiber optic,No,3645.26
CUST_0969,68,48.52,Month-to-month,Bank transfer,No,No,3587.78
CUST_0970,29,43.92,Month-to-month,Mailed check,Fiber optic,No,1168.59
CUST_0971,66,98.7,One year,Electronic check,DSL,No,6589.64
CUST_0972,16,25.64,Month-to-month,Credit card,No,No,390.05
CUST_0973,39,56.94,Two year,Mailed check,DSL,No,2060.35
CUST_0974,37,70.58,Month-to-month,Credit card,No,Yes,2464.69
CUST_0975,21,76.03,Month-to-month,Electronic check,No,No,1621.46
CUST_0976,44,92.86,Month-to-month,Credit card,DSL,No,3730.48
CUST_0977,19,55.48,One year,Mailed check,No,Yes,1040.25
CUST_0978,71,81.27,One year,Bank transfer,No,Yes,5349.21
CUST_0979,8,78.54,Two year,Credit card,DSL,No,599.75
CUST_0980,66,74.76,One year,Mailed check,No,No,4628.99
CUST_0981,41,84.05,Month-to-month,Mailed check,Fiber optic,Yes,3710.0
CUST_0982,70,45.94,One year,Electronic check,No,Yes,3349.58
CUST_0983,61,28.46,Month-to-month,Mailed check,No,No,1863.99
CUST_0984,26,31.93,One year,Bank transfer,No,Yes,
CUST_0985,71,42.46,One year,Bank transfer,DSL,No,2902.16
CUST_0986,70,70.02,One year,Credit card,Fiber optic,No,4784.34
CUST_0987,29,104.04,Month-to-month,Credit card,Fiber optic,No,2726.64
CUST_0988,66,90.13,One year,Credit card,No,No,6215.91
CUST_0989,19,98.9,Month-to-month,Credit card,DSL,Yes,1822.64
CUST_0990,68,55.1,Month-to-month,Bank transfer,DSL,No,
CUST_0991,58,60.47,Two year,Electronic check,Fiber optic,Yes,3576.1
CUST_0992,70,59.37,One year,Credit card,DSL,No,4102.91
CUST_0993,57,39.19,Two year,Electronic check,No,No,2448.65
CUST_0994,37,26.12,Two year,Mailed check,No,Yes,938.66
CUST_0995,61,79.09,Month-to-month,Mailed check,DSL,No,4934.39
CUST_0996,30,118.92,One year,Credit card,No,No,3433.21
CUST_0997,71,36.68,Month-to-month,Mailed check,Fiber optic,No,2859.81
CUST_0998,25,24.67,Month-to-month,Electronic check,No,No,609.98
CUST_0999,65,97.95,One year,Electronic check,DSL,No,6537.54
